,Timestamp,User,Text,Location,Sentiment
0,1614779209359,duncangeere,Glad it arrived safe! More on my postcard design here: https://t.co/MafnFsg5hT https://t.co/etjCW33Rt7,"Gothenburg, Sweden",0.5
1,1614779209359,RivalJerry,@nathINSANE I hope you get some good sleep. Stay safe 🥺,"Göteborg, Sverige",0.6
2,1614779209359,konadumprah,"RT @Reuben_Ayarna: Thank You Lord Jesus Christ for today 

Trust in the LORD and do good; dwell in the land and enjoy safe pasture.
—Psalm…",not too far from you,0.5333333333
3,1614779209359,michael20hd,"RT @Flakeybwoy: FIFA21 RTG Oldham Athletic ep 50 is live! Enjoy it and support, share with friends and stay safe and healthy people! Keep s…","Elmswell, England",0.3840909091
4,1614779209359,smallstreamhype,"RT @Flakeybwoy: FIFA21 RTG Oldham Athletic ep 50 is live! Enjoy it and support, share with friends and stay safe and healthy people! Keep s…",,0.3840909091
5,1614779209359,BlazedRTs,"RT @Flakeybwoy: FIFA21 RTG Oldham Athletic ep 50 is live! Enjoy it and support, share with friends and stay safe and healthy people! Keep s…",,0.3840909091
6,1614779209359,Flakeybwoy,"FIFA21 RTG Oldham Athletic ep 50 is live! Enjoy it and support, share with friends and stay safe and healthy people… https://t.co/gO1Lzytg2o","Borås, Sverige",0.3840909091
7,1614779209359,RivalJerry,"Swatting in general is attempted murder. We've had lives lost to this before.

Its horrid and needs to be taken ser… https://t.co/yn0O9DCPd1","Göteborg, Sverige",0.05
8,1614779209359,iampuji,"RT @Reuben_Ayarna: Thank You Lord Jesus Christ for today 

Trust in the LORD and do good; dwell in the land and enjoy safe pasture.
—Psalm…",,0.5333333333
9,1614779209359,Reuben_Ayarna,"Thank You Lord Jesus Christ for today 

Trust in the LORD and do good; dwell in the land and enjoy safe pasture.
—Psalm 37:3","Gothenburg, Sweden",0.5333333333
10,1614779209359,unders,"Our world leader - dictator Bill Gates - introduce covid school surveillance to keep us safe...

https://t.co/SWbrUcgwNZ",Göteborg,0.5
11,1614779209359,genghiskait,"RT @BoJustBo1: ""Colonel Buster Monroe, Commander of the Harvest Nuclear Missile Installation. Keeping America safe from those who would dye…",,0.5
12,1614779209359,zoetwicko,"RT @RivalJerry: Just know

You LGBTQ+ people are valid and safe on my timeline.

You all matter.

To hell with china.",,0.5
13,1614779209359,BlackWolfArmor1,"RT @RivalJerry: Just know

You LGBTQ+ people are valid and safe on my timeline.

You all matter.

To hell with china.",,0.5
14,1614779209359,RivalJerry,"Just know

You LGBTQ+ people are valid and safe on my timeline.

You all matter.

To hell with china.","Göteborg, Sverige",0.5
15,1614779211071,rand_yosh314,"@_Luxin Damn I still haven't finished Future Connected, will I be safe?","Göteborg, Sverige",0.25
16,1614779211071,MelludSSBU,@rat_cyn Safe fundies gang,"Halmstad, Sverige",0.5
17,1614779211071,ClaudetteMendes,"RT @hakan_trestar47: November day in Sweden, my photo. Stay safe ❤️❤️❤️ https://t.co/jqaLPoVWkC","Brasília, Brasil",0.5
18,1614779211071,lfcswebranch,Safe to say City have been slightly better than Wolves here. Just.,"Gothenburg, Sweden",0.5
19,1614779211071,nailburke,RT @3nityAlchemy: All of these attacks are being covered up and the enemy is being hidden behind the curtain in television studios and soci…,"California, USA",-0.2833333333
